0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:30 +0800] "GET /OrderTakeOutFood HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:30 +0800] "GET /OrderTakeOutFood/upload/food/6/0/3448f547-d0ff-4cb7-a0b2-8785d6b8c7e8_e391c41c890111e6a9a10242ac110002_1000w_663h.jpg HTTP/1.1" 404 1211
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:30 +0800] "GET /OrderTakeOutFood/upload/store/15/0/e4586e49-6c41-4a83-9062-2507f2368b66_u=506995743,1274040376&fm=58&bpow=746&bpoh=533.jpg HTTP/1.1" 404 1228
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:30 +0800] "GET /OrderTakeOutFood/ HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:36 +0800] "GET /OrderTakeOutFood/sumlist.jsp?sumlist=%E8%92%B8%E9%A5%BA%20%E6%8B%8C%E9%9D%A2%20&sumlistp=12%207%20&tolprice=19.00 HTTP/1.1" 200 19775
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:36 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:36 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:36 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:36 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:36 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:36 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:36 +0800] "GET /OrderTakeOutFood/css/image/addicon.png HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:36 +0800] "GET /OrderTakeOutFood/css/image/addicon2.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:36 +0800] "GET /OrderTakeOutFood/css/image/addicon1.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:37 +0800] "POST /OrderTakeOutFood/FindStoreByStoreIDServlet HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:37 +0800] "POST /OrderTakeOutFood/DisplayFoodBystoreServlet HTTP/1.1" 200 411
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:40 +0800] "POST /OrderTakeOutFood/FindStoreByStoreIDServlet HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:40 +0800] "POST /OrderTakeOutFood/DisplayFoodBystoreServlet HTTP/1.1" 200 411
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:40 +0800] "GET /OrderTakeOutFood/upload/store/15/0/e4586e49-6c41-4a83-9062-2507f2368b66_u=506995743,1274040376&fm=58&bpow=746&bpoh=533.jpg HTTP/1.1" 404 1228
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:40 +0800] "GET /OrderTakeOutFood HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:40 +0800] "GET /OrderTakeOutFood/upload/food/6/0/3448f547-d0ff-4cb7-a0b2-8785d6b8c7e8_e391c41c890111e6a9a10242ac110002_1000w_663h.jpg HTTP/1.1" 404 1211
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:40 +0800] "GET /OrderTakeOutFood/ HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:41 +0800] "GET /OrderTakeOutFood/foodlist.jsp?storeid=1 HTTP/1.1" 200 31025
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:41 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:41 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:41 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:41 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:41 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:41 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:42 +0800] "POST /OrderTakeOutFood/FindStoreByStoreIDServlet HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:42 +0800] "POST /OrderTakeOutFood/DisplayFoodBystoreServlet HTTP/1.1" 200 411
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:42 +0800] "GET /OrderTakeOutFood/upload/store/15/0/e4586e49-6c41-4a83-9062-2507f2368b66_u=506995743,1274040376&fm=58&bpow=746&bpoh=533.jpg HTTP/1.1" 404 1228
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:42 +0800] "GET /OrderTakeOutFood/upload/food/6/0/3448f547-d0ff-4cb7-a0b2-8785d6b8c7e8_e391c41c890111e6a9a10242ac110002_1000w_663h.jpg HTTP/1.1" 404 1211
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:42 +0800] "GET /OrderTakeOutFood HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:42 +0800] "GET /OrderTakeOutFood/ HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:51 +0800] "POST /OrderTakeOutFood/FindStoreByStoreIDServlet HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:51 +0800] "POST /OrderTakeOutFood/DisplayFoodBystoreServlet HTTP/1.1" 200 411
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:51 +0800] "GET /OrderTakeOutFood/upload/store/15/0/e4586e49-6c41-4a83-9062-2507f2368b66_u=506995743,1274040376&fm=58&bpow=746&bpoh=533.jpg HTTP/1.1" 404 1228
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:51 +0800] "GET /OrderTakeOutFood HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:51 +0800] "GET /OrderTakeOutFood/upload/food/6/0/3448f547-d0ff-4cb7-a0b2-8785d6b8c7e8_e391c41c890111e6a9a10242ac110002_1000w_663h.jpg HTTP/1.1" 404 1211
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:51 +0800] "GET /OrderTakeOutFood/ HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "GET /OrderTakeOutFood/foodlist.jsp?storeid=1 HTTP/1.1" 200 31026
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "POST /OrderTakeOutFood/FindStoreByStoreIDServlet HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "POST /OrderTakeOutFood/DisplayFoodBystoreServlet HTTP/1.1" 200 411
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "GET /OrderTakeOutFood/upload/store/15/0/e4586e49-6c41-4a83-9062-2507f2368b66_u=506995743,1274040376&fm=58&bpow=746&bpoh=533.jpg HTTP/1.1" 404 1228
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "GET /OrderTakeOutFood HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "GET /OrderTakeOutFood/upload/food/6/0/3448f547-d0ff-4cb7-a0b2-8785d6b8c7e8_e391c41c890111e6a9a10242ac110002_1000w_663h.jpg HTTP/1.1" 404 1211
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:52 +0800] "GET /OrderTakeOutFood/ HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:57 +0800] "GET /OrderTakeOutFood/sumlist.jsp?sumlist=%E8%92%B8%E9%A5%BA%20%E6%8B%8C%E9%9D%A2%20&sumlistp=12%207%20&tolprice=19.00 HTTP/1.1" 200 19775
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:57 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:57 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:57 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:57 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:57 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:57 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:57 +0800] "GET /OrderTakeOutFood/css/image/addicon2.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:57 +0800] "GET /OrderTakeOutFood/css/image/addicon.png HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:57 +0800] "GET /OrderTakeOutFood/css/image/addicon1.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:58 +0800] "POST /OrderTakeOutFood/FindStoreByStoreIDServlet HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:58 +0800] "POST /OrderTakeOutFood/DisplayFoodBystoreServlet HTTP/1.1" 200 411
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:58 +0800] "GET /OrderTakeOutFood/upload/store/15/0/e4586e49-6c41-4a83-9062-2507f2368b66_u=506995743,1274040376&fm=58&bpow=746&bpoh=533.jpg HTTP/1.1" 404 1228
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:58 +0800] "GET /OrderTakeOutFood HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:58 +0800] "GET /OrderTakeOutFood/upload/food/6/0/3448f547-d0ff-4cb7-a0b2-8785d6b8c7e8_e391c41c890111e6a9a10242ac110002_1000w_663h.jpg HTTP/1.1" 404 1211
0:0:0:0:0:0:0:1 - - [24/Jun/2018:16:42:58 +0800] "GET /OrderTakeOutFood/ HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:36 +0800] "GET /OrderTakeOutFood/foodlist.jsp?storeid=1 HTTP/1.1" 200 31026
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:36 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:36 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:36 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:36 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:36 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:36 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:37 +0800] "POST /OrderTakeOutFood/FindStoreByStoreIDServlet HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:37 +0800] "POST /OrderTakeOutFood/DisplayFoodBystoreServlet HTTP/1.1" 200 411
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:37 +0800] "GET /OrderTakeOutFood/upload/store/15/0/e4586e49-6c41-4a83-9062-2507f2368b66_u=506995743,1274040376&fm=58&bpow=746&bpoh=533.jpg HTTP/1.1" 404 1228
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:37 +0800] "GET /OrderTakeOutFood HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:37 +0800] "GET /OrderTakeOutFood/upload/food/6/0/3448f547-d0ff-4cb7-a0b2-8785d6b8c7e8_e391c41c890111e6a9a10242ac110002_1000w_663h.jpg HTTP/1.1" 404 1211
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:37 +0800] "GET /OrderTakeOutFood/ HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:44 +0800] "GET /OrderTakeOutFood/sumlist.jsp?sumlist=%E8%92%B8%E9%A5%BA%20%E6%8B%8C%E9%9D%A2%20&sumlistp=12%207%20&tolprice=19.00 HTTP/1.1" 200 19775
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:44 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:44 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:44 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:44 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:44 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:44 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:44 +0800] "GET /OrderTakeOutFood/css/image/addicon1.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:44 +0800] "GET /OrderTakeOutFood/css/image/addicon2.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:10:44 +0800] "GET /OrderTakeOutFood/css/image/addicon.png HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:45 +0800] "POST /OrderTakeOutFood/FindStoreByStoreIDServlet HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:45 +0800] "POST /OrderTakeOutFood/DisplayFoodBystoreServlet HTTP/1.1" 200 411
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:45 +0800] "GET /OrderTakeOutFood/upload/store/15/0/e4586e49-6c41-4a83-9062-2507f2368b66_u=506995743,1274040376&fm=58&bpow=746&bpoh=533.jpg HTTP/1.1" 404 1228
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:45 +0800] "GET /OrderTakeOutFood HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:45 +0800] "GET /OrderTakeOutFood/upload/food/6/0/3448f547-d0ff-4cb7-a0b2-8785d6b8c7e8_e391c41c890111e6a9a10242ac110002_1000w_663h.jpg HTTP/1.1" 404 1211
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:45 +0800] "GET /OrderTakeOutFood/ HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:46 +0800] "GET /OrderTakeOutFood/foodlist.jsp?storeid=1 HTTP/1.1" 200 31045
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:46 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:46 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:46 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:46 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:46 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:46 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:47 +0800] "POST /OrderTakeOutFood/FindStoreByStoreIDServlet HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:47 +0800] "POST /OrderTakeOutFood/DisplayFoodBystoreServlet HTTP/1.1" 200 411
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:47 +0800] "GET /OrderTakeOutFood/upload/store/15/0/e4586e49-6c41-4a83-9062-2507f2368b66_u=506995743,1274040376&fm=58&bpow=746&bpoh=533.jpg HTTP/1.1" 404 1228
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:47 +0800] "GET /OrderTakeOutFood HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:47 +0800] "GET /OrderTakeOutFood/upload/food/6/0/3448f547-d0ff-4cb7-a0b2-8785d6b8c7e8_e391c41c890111e6a9a10242ac110002_1000w_663h.jpg HTTP/1.1" 404 1211
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:21:47 +0800] "GET /OrderTakeOutFood/ HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:40 +0800] "GET /OrderTakeOutFood/foodlist.jsp?storeid=1 HTTP/1.1" 200 31068
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:40 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:40 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:40 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:40 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:40 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:40 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:41 +0800] "POST /OrderTakeOutFood/FindStoreByStoreIDServlet HTTP/1.1" 200 413
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:41 +0800] "POST /OrderTakeOutFood/DisplayFoodBystoreServlet HTTP/1.1" 200 411
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:41 +0800] "GET /OrderTakeOutFood/upload/store/15/0/e4586e49-6c41-4a83-9062-2507f2368b66_u=506995743,1274040376&fm=58&bpow=746&bpoh=533.jpg HTTP/1.1" 404 1228
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:41 +0800] "GET /OrderTakeOutFood HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:41 +0800] "GET /OrderTakeOutFood/upload/food/6/0/3448f547-d0ff-4cb7-a0b2-8785d6b8c7e8_e391c41c890111e6a9a10242ac110002_1000w_663h.jpg HTTP/1.1" 404 1211
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:22:41 +0800] "GET /OrderTakeOutFood/ HTTP/1.1" 404 1095
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:26:30 +0800] "GET /OrderTakeOutFood/sumlist.jsp?sumlist=%E8%92%B8%E9%A5%BA%20%E6%8B%8C%E9%9D%A2%20&sumlistp=12%207%20&tolprice=19.00 HTTP/1.1" 200 19775
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:26:30 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:26:30 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:26:30 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:26:31 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:26:31 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:26:31 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:26:31 +0800] "GET /OrderTakeOutFood/css/image/addicon.png HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:26:31 +0800] "GET /OrderTakeOutFood/css/image/addicon2.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:26:31 +0800] "GET /OrderTakeOutFood/css/image/addicon1.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:42 +0800] "GET /OrderTakeOutFood/sumlist.jsp?sumlist=%E8%92%B8%E9%A5%BA%20%E6%8B%8C%E9%9D%A2%20&sumlistp=12%207%20&tolprice=19.00 HTTP/1.1" 200 19773
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:42 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:42 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:42 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:43 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:43 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:43 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:43 +0800] "GET /OrderTakeOutFood/css/image/addicon.png HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:43 +0800] "GET /OrderTakeOutFood/css/image/addicon1.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:43 +0800] "GET /OrderTakeOutFood/css/image/addicon2.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:55 +0800] "GET /OrderTakeOutFood/sumlist.jsp?sumlist=%E8%92%B8%E9%A5%BA%20%E6%8B%8C%E9%9D%A2%20&sumlistp=12%207%20&tolprice=19.00 HTTP/1.1" 200 19771
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:55 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:55 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:55 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:56 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:56 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:56 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:56 +0800] "GET /OrderTakeOutFood/css/image/addicon.png HTTP/1.1" 404 1124
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:56 +0800] "GET /OrderTakeOutFood/css/image/addicon2.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:29:56 +0800] "GET /OrderTakeOutFood/css/image/addicon1.png HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:30:58 +0800] "GET /OrderTakeOutFood/sumlist.jsp?sumlist=%E8%92%B8%E9%A5%BA%20%E6%8B%8C%E9%9D%A2%20&sumlistp=12%207%20&tolprice=19.00 HTTP/1.1" 200 19757
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:30:58 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:30:58 +0800] "GET /OrderTakeOutFood/js/list.js HTTP/1.1" 404 1109
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:30:58 +0800] "GET /OrderTakeOutFood/js/jquery.flexslider.js HTTP/1.1" 404 1122
0:0:0:0:0:0:0:1 - - [24/Jun/2018:17:30:59 +0800] "GET /OrderTakeOutFood/js/jquery.imagezoom.min.js HTTP/1.1" 404 1125
